location,ssid,network type,authentication,encryption,bssid,dbm,radio_type,channel
GSR2-1,WLAN-SMU,Infrastructure,WPA2-Enterprise,CCMP,b4:5d:50:fe:41:81,-69.0,802.11n,1
GSR2-1,WLAN-SMU,Infrastructure,WPA2-Enterprise,CCMP,b0:b8:67:63:30:82,-80.0,802.11n,1
GSR2-1,WLAN-SMU,Infrastructure,WPA2-Enterprise,CCMP,b0:b8:67:63:50:b2,-85.5,802.11ac,153
GSR2-1,WLAN-SMU,Infrastructure,WPA2-Enterprise,CCMP,b4:5d:50:fe:46:e1,-82.5,802.11n,11
GSR2-1,WLAN-SMU,Infrastructure,WPA2-Enterprise,CCMP,b4:5d:50:fe:3f:41,-89.0,802.11n,6
GSR2-1,WLAN-SMU,Infrastructure,WPA2-Enterprise,CCMP,b0:b8:67:63:50:a2,-82.5,802.11n,1
GSR2-1,WLAN-SMU,Infrastructure,WPA2-Enterprise,CCMP,b0:b8:67:63:57:52,-83.5,802.11ac,56
GSR2-1,WLAN-SMU,Infrastructure,WPA2-Enterprise,CCMP,f0:5c:19:ba:bc:d0,-91.0,802.11ac,112
GSR2-1,Lazada One,,,,f0:5c:19:ba:be:f0,-93.0,802.11ac,149
GSR2-1,Flourish Bakehouse,,,,d2:21:f9:91:7c:71,-92.0,802.11n,1
GSR2-1,Flourish Bakehouse,,,,06:12:63:39:4f:28,-87.0,802.11ax,149
GSR2-1,FB Staff-5G,,,,06:12:63:39:4f:27,-81.0,802.11ax,3
GSR2-1,eduroam,,,,fc:12:63:39:4f:28,-85.5,802.11ax,149
GSR2-1,eduroam,,,,b4:5d:50:fe:44:b2,-84.5,802.11ac,44
GSR2-1,eduroam,,,,b4:5d:50:fe:44:a2,-87.0,802.11n,6
GSR2-1,eduroam,,,,38:17:c3:0c:84:c2,-84.5,802.11n,6
GSR2-1,eduroam,,,,b4:5d:50:fe:48:52,-89.0,802.11ac,136
GSR2-1,eduroam,,,,b4:5d:50:fd:bd:42,-88.0,802.11n,11
GSR2-1,eduroam,,,,b4:5d:50:fe:48:42,-73.5,802.11n,11
GSR2-1,eduroam,,,,b0:b8:67:63:7f:21,-88.0,802.11n,11
GSR2-1,eduroam,,,,b4:5d:50:fd:bd:52,-78.5,802.11ac,64
GSR2-1,eduroam,,,,b4:5d:50:fe:3f:f2,-70.0,802.11ac,116
GSR2-1,eduroam,,,,38:17:c3:0c:7f:e2,-83.5,802.11n,11
GSR2-1,eduroam,,,,b4:5d:50:fe:3f:e2,-89.0,802.11n,6
GSR2-1,eduroam,,,,b0:b8:67:63:7f:31,-89.0,802.11ac,108
GSR2-1,eduroam,,,,b4:5d:50:fe:41:d2,-84.5,802.11ac,52
GSR2-1,eduroam,,,,b4:5d:50:fd:b4:d2,-89.0,802.11ac,52
GSR2-1,eduroam,,,,b0:b8:67:63:6b:91,-59.5,802.11ac,52
GSR2-1,eduroam,,,,b0:b8:67:62:1f:b0,-84.5,802.11ac,120
GSR2-1,eduroam,,,,b4:5d:50:fd:b0:92,-91.0,802.11ac,132
GSR2-1,eduroam,,,,f4:2e:7f:24:47:10,-91.0,802.11ac,124
GSR2-1,eduroam,,,,18:64:72:5e:73:22,-92.0,802.11n,11
GSR2-1,eduroam,,,,b0:b8:67:63:4f:61,-70.0,802.11n,6
GSR2-1,eduroam,,,,b0:b8:67:63:35:41,-80.0,802.11n,1
GSR2-1,eduroam,,,,b0:b8:67:63:35:51,-83.5,802.11ac,104
GSR2-1,eduroam,,,,b0:b8:67:63:66:31,-83.5,802.11ac,40
GSR2-1,eduroam,,,,18:64:72:4c:9a:72,-61.0,802.11ac,161
GSR2-1,eduroam,,,,b4:5d:50:fd:b0:82,-80.0,802.11n,11
GSR2-1,eduroam,,,,b4:5d:50:fd:b4:c2,-85.5,802.11n,1
GSR2-1,eduroam,,,,b0:b8:67:63:57:41,-84.5,802.11n,11
GSR2-1,eduroam,,,,b0:b8:67:62:a0:21,-88.0,802.11n,6
GSR2-1,eduroam,,,,18:64:72:4c:9a:62,-70.0,802.11n,6
GSR2-1,eduroam,,,,b0:b8:67:63:30:91,-84.5,802.11ac,48
GSR2-1,eduroam,,,,b0:b8:67:63:66:21,-87.0,802.11n,11
GSR2-1,eduroam,,,,b0:b8:67:63:6b:81,-67.5,802.11n,11
GSR2-1,eduroam,,,,b0:b8:67:63:50:a1,-88.0,802.11n,1
GSR2-1,eduroam,,,,b4:5d:50:fe:41:c2,-69.0,802.11n,6
GSR2-1,eduroam,,,,b4:5d:50:fe:41:82,-60.0,802.11n,1
GSR2-1,eduroam,,,,b0:b8:67:63:30:81,-80.0,802.11n,1
GSR2-1,eduroam,,,,b4:5d:50:fe:41:92,-91.0,802.11ac,100
GSR2-1,eduroam,,,,b0:b8:67:62:a0:31,-88.0,802.11ac,116
GSR2-1,eduroam,,,,b0:b8:67:63:4a:31,-84.5,802.11ac,136
GSR2-1,eduroam,,,,b0:b8:67:63:50:b1,-85.5,802.11ac,153
GSR2-1,eduroam,,,,b4:5d:50:fe:46:e2,-83.5,802.11n,11
GSR2-1,eduroam,,,,b4:5d:50:fe:3f:42,-88.0,802.11n,6
GSR2-1,eduroam,,,,b4:5d:50:ca:10:42,-87.0,802.11n,6
GSR2-1,eduroam,,,,b0:b8:67:63:4f:71,-83.5,802.11ac,64
GSR2-1,eduroam,,,,b0:b8:67:63:57:51,-84.5,802.11ac,56
GSR2-1,eduroam,,,,f0:5c:19:ba:bc:d2,-84.5,802.11ac,112
GSR2-1,eduroam,,,,f0:5c:19:ba:be:f2,-93.0,802.11ac,149
GSR2-1,eduroam,,,,b0:b8:67:63:4a:21,-87.0,802.11n,11
GSR2-1,SMU_Visitor,,,,f0:5c:19:ba:bc:c2,-92.0,802.11n,1
GSR2-1,SMU_Visitor,,,,38:17:c3:0c:84:c0,-84.5,802.11n,6
GSR2-1,SMU_Visitor,,,,b4:5d:50:fe:44:a0,-85.5,802.11n,6
GSR2-1,SMU_Visitor,,,,b4:5d:50:fe:48:40,-75.0,802.11n,11
GSR2-1,SMU_Visitor,,,,b4:5d:50:fd:bd:40,-60.0,802.11n,11
GSR2-1,SMU_Visitor,,,,b4:5d:50:fe:48:50,-89.0,802.11ac,136
GSR2-1,SMU_Visitor,,,,b4:5d:50:fd:bd:50,-78.5,802.11ac,64
GSR2-1,SMU_Visitor,,,,b0:b8:67:63:7f:20,-88.0,802.11n,11
GSR2-1,SMU_Visitor,,,,b4:5d:50:fe:3f:e0,-84.5,802.11n,6
GSR2-1,SMU_Visitor,,,,38:17:c3:0c:7f:e0,-73.5,802.11n,11
GSR2-1,SMU_Visitor,,,,b0:b8:67:63:7f:30,-90.0,802.11ac,108
GSR2-1,SMU_Visitor,,,,b4:5d:50:fe:41:d0,-66.5,802.11ac,52
GSR2-1,SMU_Visitor,,,,b0:b8:67:63:6b:90,-60.0,802.11ac,52
GSR2-1,SMU_Visitor,,,,b4:5d:50:fe:3f:f0,-70.0,802.11ac,116
GSR2-1,SMU_Visitor,,,,b0:b8:67:62:1f:b1,-83.5,802.11ac,120
GSR2-1,SMU_Visitor,,,,f4:2e:7f:24:47:11,-92.0,802.11ac,124
GSR2-1,SMU_Visitor,,,,b4:5d:50:fd:b0:80,-80.0,802.11n,11
GSR2-1,SMU_Visitor,,,,b4:5d:50:fd:b4:d0,-90.0,802.11ac,52
GSR2-1,SMU_Visitor,,,,18:64:72:5e:73:21,-91.0,802.11n,11
GSR2-1,SMU_Visitor,,,,b4:5d:50:fd:b0:90,-91.0,802.11ac,132
GSR2-1,SMU_Visitor,,,,b0:b8:67:63:4f:60,-70.0,802.11n,6
GSR2-1,SMU_Visitor,,,,b0:b8:67:63:35:50,-84.5,802.11ac,104
GSR2-1,SMU_Visitor,,,,b0:b8:67:63:66:30,-83.5,802.11ac,40
GSR2-1,SMU_Visitor,,,,b4:5d:50:fd:b4:c0,-85.5,802.11n,1
GSR2-1,SMU_Visitor,,,,b0:b8:67:63:35:40,-81.0,802.11n,1
GSR2-1,SMU_Visitor,,,,18:64:72:4c:9a:71,-61.0,802.11ac,161
GSR2-1,SMU_Visitor,,,,b0:b8:67:62:a0:20,-83.5,802.11n,6
GSR2-1,SMU_Visitor,,,,18:64:72:4c:9a:61,-70.0,802.11n,6
GSR2-1,SMU_Visitor,,,,b0:b8:67:63:30:90,-84.5,802.11ac,48
GSR2-1,SMU_Visitor,,,,b0:b8:67:63:4a:20,-80.0,802.11n,11
GSR2-1,SMU_Visitor,,,,b0:b8:67:63:66:20,-82.5,802.11n,11
GSR2-1,SMU_Visitor,,,,b4:5d:50:fe:41:c0,-78.5,802.11n,6
GSR2-1,SMU_Visitor,,,,b0:b8:67:63:50:a0,-82.5,802.11n,1
GSR2-1,SMU_Visitor,,,,b4:5d:50:fe:41:80,-60.0,802.11n,1
GSR2-1,SMU_Visitor,,,,b0:b8:67:63:57:50,-83.5,802.11ac,56
GSR2-1,SMU_Visitor,,,,b4:5d:50:fe:3f:40,-88.0,802.11n,6
GSR2-1,SMU_Visitor,,,,b0:b8:67:63:4f:70,-83.5,802.11ac,64
GSR2-1,SMU_Visitor,,,,b4:5d:50:fe:41:90,-92.0,802.11ac,100
GSR2-1,SMU_Visitor,,,,b0:b8:67:62:a0:30,-88.0,802.11ac,116
GSR2-1,SMU_Visitor,,,,b0:b8:67:63:4a:30,-85.5,802.11ac,136
GSR2-1,SMU_Visitor,,,,b4:5d:50:ca:10:40,-85.5,802.11n,6
GSR2-1,SMU_Visitor,,,,b0:b8:67:63:30:80,-85.5,802.11n,1
GSR2-1,SMU_Visitor,,,,b0:b8:67:63:6b:80,-66.5,802.11n,11
GSR2-1,SMU_Visitor,,,,b0:b8:67:63:50:b0,-85.5,802.11ac,153
GSR2-1,SMU_Visitor,,,,b4:5d:50:fe:46:e0,-83.5,802.11n,11
GSR2-1,SMU_Visitor,,,,b0:b8:67:63:57:40,-85.5,802.11n,11
GSR2-1,SMU_Visitor,,,,f0:5c:19:ba:bc:d1,-84.5,802.11ac,112
GSR2-1,SMU_Visitor,,,,b4:5d:50:fe:44:b0,-85.5,802.11ac,44
GSR2-1,DIRECT-1C34oEB7B7012GOVx,,,,f0:5c:19:ba:be:f1,-92.0,802.11ac,149
GSR2-1,DIRECT-1C3D2EB7B703BGOTv,,,,fa:25:51:69:8f:28,-87.0,802.11n,11
GSR2-1,CS168-2160,,,,fa:25:51:69:a7:b6,-85.5,802.11n,11
GSR2-1,The Ramen Kitchen,,,,60:8a:10:ce:6e:3e,-85.5,802.11g,2
GSR2-1,QashierPOS_FlourishBakehouse,,,,d8:ec:5e:f9:57:86,-73.5,802.11ax,1
GSR2-1,FB Staff,,,,3c:52:a1:35:f7:58,-89.0,802.11n,4
GSR2-1,CS168-2138,,,,fc:12:63:39:4f:27,-78.5,802.11ax,3
GSR2-1,SMU_178902,,,,60:8a:10:ce:6e:66,-88.0,802.11g,4
GSR2-1,WIFI Rendezvous Hotel,,,,a0:36:bc:4b:66:40,-64.0,802.11ax,8
GSR2-1,,,,,30:87:d9:75:45:08,-88.0,802.11n,11
GSR2-1,,,,,30:87:d9:35:45:08,-87.0,802.11n,11
GSR2-1,,,,,30:87:d9:f5:45:08,-87.0,802.11n,11
GSR2-1,,,,,6a:8e:29:15:48:ec,-95.0,802.11n,11
GSR2-1,,,,,ee:38:83:6f:28:5c,-85.5,802.11ax,6
GSR2-1,,,,,02:12:63:39:4f:27,-77.0,802.11ax,3
GSR2-1,theteapartyexpress,,,,f2:38:83:6f:28:5c,-85.5,802.11ax,6
GSR2-1,IROAD_A9_309DFE,,,,a8:5e:45:45:4e:88,-88.0,802.11ac,7
GSR2-1,Audi_MMI_5629,,,,00:0f:00:30:9d:fe,-94.5,802.11n,6
GSR2-1,CS168-2096,,,,5a:6a:0a:28:65:9c,-93.0,802.11n,6
GSR2-1,RHSBANQUET,,,,60:8a:10:ce:6e:42,-91.0,802.11g,2
GSR2-1,Samsung S22 Ultra F,,,,30:87:d9:b5:45:08,-88.0,802.11n,11
GSR2-1,LogOn T8 1c0cd0,,,,f2:72:83:2b:c3:ab,-88.0,802.11n,6
GSR2-1,70mai_d06_0bcd,,,,58:b3:fc:fc:58:af,-89.0,802.11n,6
GSR2-1,dlink-M920-e26a,,,,a0:9f:10:56:0b:cd,-92.0,802.11n,1
GSR2-1,IROAD_V9_9BBD6C,,,,bc:22:28:5e:e2:6a,-84.5,802.11n,11
GSR2-1,ALEX_5G,,,,00:0b:81:9b:bd:6c,-89.0,802.11n,6
GSR2-1,Embassy of Hungary,,,,42:f0:74:b5:80:dd,-88.0,802.11n,5
GSR2-1,admin,,,,18:31:bf:55:c0:d8,-92.0,802.11ac,6
GSR2-1,admin,,,,d0:21:f9:b1:aa:1d,-93.0,802.11n,6
GSR2-1,IROAD_X9_36A0D3,,,,d0:21:f9:b1:7c:71,-93.0,802.11n,1
GSR2-1,#JyuGae_Guest,,,,1c:bf:ce:36:a0:d3,-91.0,802.11n,6
GSR2-1,i-DRIVE_i12pro_7A5A94,,,,ea:fa:c4:2a:b0:28,-93.0,802.11ax,11
GSR2-1,JyuGae_Staff,,,,90:de:80:7a:5a:94,-85.5,802.11n,6
GSR2-1,IROAD_X5_C1F1C6,,,,e4:fa:c4:2a:b0:28,-93.0,802.11ax,11
GSR2-1,vivo Y15s,,,,00:0f:00:c1:f1:c6,-88.0,802.11n,6
GSR2-1,Marbella-EX2Mini_46EE93,,,,5e:03:84:80:6b:55,-93.5,802.11ac,6
GSR2-1,NatureCafe@SMU_EXT,,,,34:a6:ef:46:ee:93,-90.0,802.11n,6
GSR2-1,OGP-Guest,,,,54:af:97:7d:55:42,-90.0,802.11ac,6
GSR2-1,OGP-Guest,,,,ea:38:83:5a:1b:46,-94.5,802.11ax,1
GSR2-1,OGP-IoT,,,,ea:38:83:6f:28:5c,-85.5,802.11ax,6
GSR2-1,OGP-IoT,,,,e4:38:83:5a:1b:46,-96.0,802.11ax,1
GSR2-1,70mai_M300_06a2,,,,e4:38:83:6f:28:5c,-87.0,802.11ax,6
GSR2-1,i-DRIVE_i12pro_989E68,,,,34:20:03:d3:06:a2,-88.0,802.11n,6
GSR2-1,GlocalNet_0V6KT8,,,,90:de:80:98:9e:68,-92.0,802.11n,6
GSR2-1,Lazada One Concierge,,,,30:89:d3:2e:2b:a6,-90.0,802.11n,6
GSR2-1,Roszalina's Z Fold4,,,,30:23:03:10:5e:15,-93.0,802.11ac,10
GSR2-1,TP-Link_FB40,,,,fe:64:4e:a8:9c:27,-85.5,802.11ac,6
GSR2-1,dlink-M920-e017,,,,34:60:f9:f8:fb:3f,-93.5,802.11n,2
GSR2-1,DIRECT-a9-HP M377 LaserJet,,,,bc:22:28:42:e0:17,-89.0,802.11n,9
GSR2-1,[TV]Samsung LED55,,,,2a:56:5a:3e:63:a9,-92.0,802.11n,11
GSR2-1,IROAD_Q9_F1019B,,,,fc:f1:36:b9:4e:a9,-81.0,802.11n,1
GSR2-1,Audax,,,,00:0f:00:f1:01:9b,-91.0,802.11n,6
GSR2-1,Audax,,,,a0:36:bc:37:13:50,-92.0,802.11ax,10
Stairs1,WLAN-SMU,Infrastructure,WPA2-Enterprise,CCMP,b4:5d:50:fe:44:b1,-85.5,802.11ac,44
Stairs1,WLAN-SMU,Infrastructure,WPA2-Enterprise,CCMP,b4:5d:50:fe:44:a1,-84.5,802.11n,6
Stairs1,WLAN-SMU,Infrastructure,WPA2-Enterprise,CCMP,38:17:c3:0c:84:c1,-84.5,802.11n,6
Stairs1,WLAN-SMU,Infrastructure,WPA2-Enterprise,CCMP,b4:5d:50:fe:48:51,-90.0,802.11ac,136
Stairs1,WLAN-SMU,Infrastructure,WPA2-Enterprise,CCMP,b4:5d:50:fe:48:41,-73.5,802.11n,11
Stairs1,WLAN-SMU,Infrastructure,WPA2-Enterprise,CCMP,b4:5d:50:fd:bd:41,-87.0,802.11n,11
Stairs1,WLAN-SMU,Infrastructure,WPA2-Enterprise,CCMP,b4:5d:50:fd:bd:51,-78.5,802.11ac,64
Stairs1,WLAN-SMU,Infrastructure,WPA2-Enterprise,CCMP,b0:b8:67:63:7f:22,-62.5,802.11n,11
Stairs1,WLAN-SMU,Infrastructure,WPA2-Enterprise,CCMP,b4:5d:50:fe:3f:e1,-83.5,802.11n,6
Stairs1,WLAN-SMU,Infrastructure,WPA2-Enterprise,CCMP,b4:5d:50:fe:3f:f1,-70.0,802.11ac,116
Stairs1,WLAN-SMU,Infrastructure,WPA2-Enterprise,CCMP,38:17:c3:0c:7f:e1,-71.5,802.11n,11
Stairs1,WLAN-SMU,Infrastructure,WPA2-Enterprise,CCMP,b0:b8:67:63:7f:32,-89.0,802.11ac,108
Stairs1,WLAN-SMU,Infrastructure,WPA2-Enterprise,CCMP,b4:5d:50:fe:41:d1,-90.0,802.11ac,52
Stairs1,WLAN-SMU,Infrastructure,WPA2-Enterprise,CCMP,b0:b8:67:63:6b:92,-59.0,802.11ac,52
Stairs1,WLAN-SMU,Infrastructure,WPA2-Enterprise,CCMP,b0:b8:67:62:1f:b2,-85.5,802.11ac,120
Stairs1,WLAN-SMU,Infrastructure,WPA2-Enterprise,CCMP,f4:2e:7f:24:47:12,-90.0,802.11ac,124
Stairs1,WLAN-SMU,Infrastructure,WPA2-Enterprise,CCMP,b4:5d:50:fd:b4:d1,-90.0,802.11ac,52
Stairs1,WLAN-SMU,Infrastructure,WPA2-Enterprise,CCMP,b4:5d:50:fd:b0:91,-92.0,802.11ac,132
Stairs1,WLAN-SMU,Infrastructure,WPA2-Enterprise,CCMP,b0:b8:67:63:4f:62,-66.5,802.11n,6
Stairs1,WLAN-SMU,Infrastructure,WPA2-Enterprise,CCMP,18:64:72:5e:73:20,-92.0,802.11n,11
Stairs1,WLAN-SMU,Infrastructure,WPA2-Enterprise,CCMP,b0:b8:67:63:35:52,-66.5,802.11ac,104
Stairs1,WLAN-SMU,Infrastructure,WPA2-Enterprise,CCMP,b0:b8:67:63:66:32,-62.5,802.11ac,40
Stairs1,WLAN-SMU,Infrastructure,WPA2-Enterprise,CCMP,b0:b8:67:63:35:42,-83.5,802.11n,1
Stairs1,WLAN-SMU,Infrastructure,WPA2-Enterprise,CCMP,b4:5d:50:fd:b4:c1,-84.5,802.11n,1
Stairs1,WLAN-SMU,Infrastructure,WPA2-Enterprise,CCMP,b4:5d:50:fd:b0:81,-80.0,802.11n,11
Stairs1,WLAN-SMU,Infrastructure,WPA2-Enterprise,CCMP,b0:b8:67:62:a0:22,-87.0,802.11n,6
Stairs1,WLAN-SMU,Infrastructure,WPA2-Enterprise,CCMP,18:64:72:4c:9a:70,-71.5,802.11ac,161
Stairs1,WLAN-SMU,Infrastructure,WPA2-Enterprise,CCMP,b0:b8:67:62:a0:32,-87.0,802.11ac,116
Stairs1,WLAN-SMU,Infrastructure,WPA2-Enterprise,CCMP,b0:b8:67:63:30:92,-84.5,802.11ac,48
Stairs1,WLAN-SMU,Infrastructure,WPA2-Enterprise,CCMP,b0:b8:67:63:4a:22,-84.5,802.11n,11
Stairs1,WLAN-SMU,Infrastructure,WPA2-Enterprise,CCMP,b0:b8:67:63:66:22,-59.0,802.11n,11
Stairs1,WLAN-SMU,Infrastructure,WPA2-Enterprise,CCMP,b0:b8:67:63:57:42,-80.0,802.11n,11
Stairs1,WLAN-SMU,Infrastructure,WPA2-Enterprise,CCMP,b0:b8:67:63:6b:82,-77.0,802.11n,11
Stairs1,WLAN-SMU,Infrastructure,WPA2-Enterprise,CCMP,b4:5d:50:fe:41:c1,-69.0,802.11n,6
Stairs1,WLAN-SMU,Infrastructure,WPA2-Enterprise,CCMP,b0:b8:67:63:4f:72,-61.0,802.11ac,64
Stairs1,WLAN-SMU,Infrastructure,WPA2-Enterprise,CCMP,18:64:72:4c:9a:60,-66.5,802.11n,6
Stairs1,WLAN-SMU,Infrastructure,WPA2-Enterprise,CCMP,94:b4:0f:92:83:f0,-93.5,802.11ac,124
Stairs1,WLAN-SMU,Infrastructure,WPA2-Enterprise,CCMP,b0:b8:67:63:4a:32,-80.0,802.11ac,136
Stairs1,WLAN-SMU,Infrastructure,WPA2-Enterprise,CCMP,b4:5d:50:fe:41:91,-89.0,802.11ac,100
Stairs1,WLAN-SMU,Infrastructure,WPA2-Enterprise,CCMP,b4:5d:50:fe:41:81,-69.0,802.11n,1
Stairs1,WLAN-SMU,Infrastructure,WPA2-Enterprise,CCMP,b0:b8:67:63:30:82,-80.0,802.11n,1
Stairs1,WLAN-SMU,Infrastructure,WPA2-Enterprise,CCMP,b0:b8:67:63:50:b2,-87.0,802.11ac,153
Stairs1,WLAN-SMU,Infrastructure,WPA2-Enterprise,CCMP,b4:5d:50:fe:46:e1,-82.5,802.11n,11
Stairs1,WLAN-SMU,Infrastructure,WPA2-Enterprise,CCMP,b4:5d:50:fe:3f:41,-89.0,802.11n,6
Stairs1,WLAN-SMU,Infrastructure,WPA2-Enterprise,CCMP,b0:b8:67:63:50:a2,-82.5,802.11n,1
Stairs1,WLAN-SMU,Infrastructure,WPA2-Enterprise,CCMP,b0:b8:67:63:57:52,-81.0,802.11ac,56
Stairs1,WLAN-SMU,Infrastructure,WPA2-Enterprise,CCMP,f0:5c:19:ba:bc:d0,-91.0,802.11ac,112
Stairs1,Lazada One,,,,f0:5c:19:ba:be:f0,-93.0,802.11ac,149
Stairs1,Flourish Bakehouse,,,,d2:21:f9:91:7c:71,-92.0,802.11n,1
Stairs1,Flourish Bakehouse,,,,06:12:63:39:4f:28,-87.0,802.11ax,149
Stairs1,FB Staff-5G,,,,06:12:63:39:4f:27,-81.0,802.11ax,3
Stairs1,eduroam,,,,fc:12:63:39:4f:28,-85.5,802.11ax,149
Stairs1,eduroam,,,,b4:5d:50:fe:44:b2,-84.5,802.11ac,44
Stairs1,eduroam,,,,b4:5d:50:fe:44:a2,-87.0,802.11n,6
Stairs1,eduroam,,,,38:17:c3:0c:84:c2,-84.5,802.11n,6
Stairs1,eduroam,,,,b4:5d:50:fe:48:52,-89.0,802.11ac,136
Stairs1,eduroam,,,,b4:5d:50:fd:bd:42,-88.0,802.11n,11
Stairs1,eduroam,,,,b4:5d:50:fe:48:42,-73.5,802.11n,11
Stairs1,eduroam,,,,b0:b8:67:63:7f:21,-88.0,802.11n,11
Stairs1,eduroam,,,,b4:5d:50:fd:bd:52,-78.5,802.11ac,64
Stairs1,eduroam,,,,b4:5d:50:fe:3f:f2,-70.0,802.11ac,116
Stairs1,eduroam,,,,38:17:c3:0c:7f:e2,-83.5,802.11n,11
Stairs1,eduroam,,,,b4:5d:50:fe:3f:e2,-89.0,802.11n,6
Stairs1,eduroam,,,,b0:b8:67:63:7f:31,-89.0,802.11ac,108
Stairs1,eduroam,,,,b4:5d:50:fe:41:d2,-84.5,802.11ac,52
Stairs1,eduroam,,,,b4:5d:50:fd:b4:d2,-89.0,802.11ac,52
Stairs1,eduroam,,,,b0:b8:67:63:6b:91,-62.5,802.11ac,52
Stairs1,eduroam,,,,b0:b8:67:62:1f:b0,-85.5,802.11ac,120
Stairs1,eduroam,,,,b4:5d:50:fd:b0:92,-91.0,802.11ac,132
Stairs1,eduroam,,,,f4:2e:7f:24:47:10,-91.0,802.11ac,124
Stairs1,eduroam,,,,18:64:72:5e:73:22,-92.0,802.11n,11
Stairs1,eduroam,,,,b0:b8:67:63:4f:61,-66.5,802.11n,6
Stairs1,eduroam,,,,b0:b8:67:63:35:41,-83.5,802.11n,1
Stairs1,eduroam,,,,b0:b8:67:63:35:51,-65.0,802.11ac,104
Stairs1,eduroam,,,,b0:b8:67:63:66:31,-61.0,802.11ac,40
Stairs1,eduroam,,,,18:64:72:4c:9a:72,-71.5,802.11ac,161
Stairs1,eduroam,,,,b4:5d:50:fd:b0:82,-80.0,802.11n,11
Stairs1,eduroam,,,,b4:5d:50:fd:b4:c2,-85.5,802.11n,1
Stairs1,eduroam,,,,b0:b8:67:63:57:41,-81.0,802.11n,11
Stairs1,eduroam,,,,b0:b8:67:62:a0:21,-88.0,802.11n,6
Stairs1,eduroam,,,,18:64:72:4c:9a:62,-67.5,802.11n,6
Stairs1,eduroam,,,,b0:b8:67:63:30:91,-85.5,802.11ac,48
Stairs1,eduroam,,,,b0:b8:67:63:66:21,-59.0,802.11n,11
Stairs1,eduroam,,,,b0:b8:67:63:6b:81,-77.0,802.11n,11
Stairs1,eduroam,,,,b0:b8:67:63:50:a1,-88.0,802.11n,1
Stairs1,eduroam,,,,b4:5d:50:fe:41:c2,-69.0,802.11n,6
Stairs1,eduroam,,,,b4:5d:50:fe:41:82,-60.0,802.11n,1
Stairs1,eduroam,,,,b0:b8:67:63:30:81,-80.0,802.11n,1
Stairs1,eduroam,,,,b4:5d:50:fe:41:92,-91.0,802.11ac,100
Stairs1,eduroam,,,,b0:b8:67:62:a0:31,-87.0,802.11ac,116
Stairs1,eduroam,,,,b0:b8:67:63:4a:31,-80.0,802.11ac,136
Stairs1,eduroam,,,,b0:b8:67:63:50:b1,-87.0,802.11ac,153
Stairs1,eduroam,,,,b4:5d:50:fe:46:e2,-83.5,802.11n,11
Stairs1,eduroam,,,,b4:5d:50:fe:3f:42,-88.0,802.11n,6
Stairs1,eduroam,,,,b0:b8:67:63:4f:71,-61.0,802.11ac,64
Stairs1,eduroam,,,,b0:b8:67:63:57:51,-82.5,802.11ac,56
Stairs1,eduroam,,,,f0:5c:19:ba:bc:d2,-84.5,802.11ac,112
Stairs1,eduroam,,,,f0:5c:19:ba:be:f2,-93.0,802.11ac,149
Stairs1,eduroam,,,,b0:b8:67:63:4a:21,-84.5,802.11n,11
Stairs1,SMU_Visitor,,,,f0:5c:19:ba:bc:c2,-92.0,802.11n,1
Stairs1,SMU_Visitor,,,,38:17:c3:0c:84:c0,-84.5,802.11n,6
Stairs1,SMU_Visitor,,,,b4:5d:50:fe:44:a0,-85.5,802.11n,6
Stairs1,SMU_Visitor,,,,b4:5d:50:fe:48:40,-75.0,802.11n,11
Stairs1,SMU_Visitor,,,,b4:5d:50:fd:bd:40,-60.0,802.11n,11
Stairs1,SMU_Visitor,,,,b4:5d:50:fe:48:50,-89.0,802.11ac,136
Stairs1,SMU_Visitor,,,,b4:5d:50:fd:bd:50,-78.5,802.11ac,64
Stairs1,SMU_Visitor,,,,b0:b8:67:63:7f:20,-88.0,802.11n,11
Stairs1,SMU_Visitor,,,,b4:5d:50:fe:3f:e0,-84.5,802.11n,6
Stairs1,SMU_Visitor,,,,38:17:c3:0c:7f:e0,-73.5,802.11n,11
Stairs1,SMU_Visitor,,,,b0:b8:67:63:7f:30,-90.0,802.11ac,108
Stairs1,SMU_Visitor,,,,b4:5d:50:fe:41:d0,-66.5,802.11ac,52
Stairs1,SMU_Visitor,,,,b0:b8:67:63:6b:90,-62.5,802.11ac,52
Stairs1,SMU_Visitor,,,,b4:5d:50:fe:3f:f0,-70.0,802.11ac,116
Stairs1,SMU_Visitor,,,,b0:b8:67:62:1f:b1,-85.5,802.11ac,120
Stairs1,SMU_Visitor,,,,f4:2e:7f:24:47:11,-92.0,802.11ac,124
Stairs1,SMU_Visitor,,,,b4:5d:50:fd:b0:80,-80.0,802.11n,11
Stairs1,SMU_Visitor,,,,b4:5d:50:fd:b4:d0,-90.0,802.11ac,52
Stairs1,SMU_Visitor,,,,18:64:72:5e:73:21,-91.0,802.11n,11
Stairs1,SMU_Visitor,,,,b4:5d:50:fd:b0:90,-91.0,802.11ac,132
Stairs1,SMU_Visitor,,,,b0:b8:67:63:4f:60,-66.5,802.11n,6
Stairs1,SMU_Visitor,,,,b0:b8:67:63:35:50,-66.5,802.11ac,104
Stairs1,SMU_Visitor,,,,b0:b8:67:63:66:30,-62.5,802.11ac,40
Stairs1,SMU_Visitor,,,,b4:5d:50:fd:b4:c0,-90.0,802.11n,1
