location,ssid,network type,authentication,encryption,bssid,dbm,radio_type,channel
Stairs3,CS168-2160,,,,30:23:03:10:5e:16,-90.0,802.11ac,108
Stairs3,Galaxy A35 5G 21DE,,,,60:8a:10:ce:6e:3e,-75.0,802.11g,2
Stairs3,#FreeWiFi@TheALcove,,,,86:7e:c9:50:15:80,-87.0,802.11n,11
Stairs3,Marbella-EX2Mini_8A741F,,,,00:04:56:99:30:40,-90.0,802.11ac,11
Stairs3,CAR-6EB6F1,,,,2c:05:47:8a:74:1f,-88.0,802.11n,6
Stairs3,SMU_5G_178902,,,,3c:7a:aa:6e:b6:f1,-84.5,802.11n,6
Stairs3,Marbella-EX2Mini_xxxxxxxxx,,,,a0:36:bc:4b:66:44,-91.0,802.11ax,40
Stairs3,SINGTEL-5P29,,,,94:a4:08:44:29:c1,-88.0,802.11n,6
Stairs3,Allison,,,,0c:8e:29:15:48:ee,-92.0,802.11n,11
Stairs3,CS168-2138,,,,90:3a:72:39:6b:38,-81.0,802.11n,11
Stairs3,E250-7526,,,,60:8a:10:ce:6e:66,-78.5,802.11g,4
Stairs3,SMU_178902,,,,30:ea:e7:87:c4:4c,-92.0,802.11g,2
Stairs3,SMU_178902,,,,a0:36:bc:4b:66:40,-61.0,802.11ax,8
SR2-4b,eduroam,Infrastructure,WPA2-Enterprise,CCMP,b0:b8:67:63:66:31,-89.0,802.11ac,48
SR2-4b,eduroam,Infrastructure,WPA2-Enterprise,CCMP,b0:b8:67:62:1f:b0,-83.5,802.11ac,120
SR2-4b,eduroam,Infrastructure,WPA2-Enterprise,CCMP,b0:b8:67:63:35:41,-83.5,802.11n,1
SR2-4b,eduroam,Infrastructure,WPA2-Enterprise,CCMP,b0:b8:67:63:30:81,-81.0,802.11n,1
SR2-4b,eduroam,Infrastructure,WPA2-Enterprise,CCMP,b0:b8:67:63:57:51,-90.0,802.11ac,56
SR2-4b,eduroam,Infrastructure,WPA2-Enterprise,CCMP,18:64:72:4c:9a:62,-85.5,802.11n,1
SR2-4b,eduroam,Infrastructure,WPA2-Enterprise,CCMP,b0:b8:67:63:5a:a1,-81.0,802.11n,1
SR2-4b,eduroam,Infrastructure,WPA2-Enterprise,CCMP,94:b4:0f:92:82:52,-90.0,802.11ac,120
SR2-4b,eduroam,Infrastructure,WPA2-Enterprise,CCMP,b4:5d:50:fe:44:b2,-82.5,802.11ac,44
SR2-4b,eduroam,Infrastructure,WPA2-Enterprise,CCMP,38:17:c3:0c:84:c2,-83.5,802.11n,11
SR2-4b,eduroam,Infrastructure,WPA2-Enterprise,CCMP,f0:5c:19:ba:bc:c2,-83.5,802.11n,1
SR2-4b,eduroam,Infrastructure,WPA2-Enterprise,CCMP,b4:5d:50:fe:44:a2,-77.0,802.11n,11
SR2-4b,eduroam,Infrastructure,WPA2-Enterprise,CCMP,b4:5d:50:ca:10:42,-85.5,802.11n,6
SR2-4b,eduroam,Infrastructure,WPA2-Enterprise,CCMP,b4:5d:50:fe:48:42,-59.5,802.11n,6
SR2-4b,eduroam,Infrastructure,WPA2-Enterprise,CCMP,b4:5d:50:fe:48:52,-73.5,802.11ac,136
SR2-4b,eduroam,Infrastructure,WPA2-Enterprise,CCMP,b0:b8:67:63:63:61,-87.0,802.11n,1
SR2-4b,eduroam,Infrastructure,WPA2-Enterprise,CCMP,f0:5c:19:ba:be:f2,-90.0,802.11ac,40
SR2-4b,eduroam,Infrastructure,WPA2-Enterprise,CCMP,b4:5d:50:fd:bd:42,-70.0,802.11n,11
SR2-4b,eduroam,Infrastructure,WPA2-Enterprise,CCMP,18:64:72:4c:9a:72,-87.0,802.11ac,36
SR2-4b,eduroam,Infrastructure,WPA2-Enterprise,CCMP,f4:2e:7f:24:47:10,-91.0,802.11ac,124
SR2-4b,eduroam,Infrastructure,WPA2-Enterprise,CCMP,b4:5d:50:fd:bd:52,-77.0,802.11ac,64
SR2-4b,eduroam,Infrastructure,WPA2-Enterprise,CCMP,b0:b8:67:63:63:90,-92.0,802.11ac,60
SR2-4b,eduroam,Infrastructure,WPA2-Enterprise,CCMP,38:17:c3:0c:7f:e2,-89.0,802.11n,6
SR2-4b,eduroam,Infrastructure,WPA2-Enterprise,CCMP,b0:b8:67:63:66:21,-91.0,802.11n,1
SR2-4b,eduroam,Infrastructure,WPA2-Enterprise,CCMP,94:b4:0f:92:83:f2,-89.0,802.11ac,124
SR2-4b,eduroam,Infrastructure,WPA2-Enterprise,CCMP,b0:b8:67:63:6b:81,-70.0,802.11n,6
SR2-4b,eduroam,Infrastructure,WPA2-Enterprise,CCMP,b4:5d:50:fe:41:82,-59.0,802.11n,1
SR2-4b,eduroam,Infrastructure,WPA2-Enterprise,CCMP,b4:5d:50:fe:41:d2,-87.0,802.11ac,52
SR2-4b,eduroam,Infrastructure,WPA2-Enterprise,CCMP,b4:5d:50:fe:41:c2,-87.0,802.11n,6
SR2-4b,eduroam,Infrastructure,WPA2-Enterprise,CCMP,b0:b8:67:63:7f:21,-59.0,802.11n,6
SR2-4b,eduroam,Infrastructure,WPA2-Enterprise,CCMP,b4:5d:50:fe:3f:f2,-81.0,802.11ac,116
SR2-4b,eduroam,Infrastructure,WPA2-Enterprise,CCMP,b4:5d:50:fe:3f:e2,-87.0,802.11n,11
SR2-4b,eduroam,Infrastructure,WPA2-Enterprise,CCMP,b0:b8:67:63:4a:21,-82.5,802.11n,11
SR2-4b,eduroam,Infrastructure,WPA2-Enterprise,CCMP,b0:b8:67:62:a0:21,-75.0,802.11n,6
SR2-4b,eduroam,Infrastructure,WPA2-Enterprise,CCMP,b0:b8:67:63:57:41,-85.5,802.11n,11
SR2-4b,eduroam,Infrastructure,WPA2-Enterprise,CCMP,b0:b8:67:62:e2:f1,-88.0,802.11ac,136
SR2-4b,eduroam,Infrastructure,WPA2-Enterprise,CCMP,20:a6:cd:43:3c:72,-90.0,802.11ac,136
SR2-4b,eduroam,Infrastructure,WPA2-Enterprise,CCMP,b0:b8:67:63:51:c0,-89.0,802.11n,11
SR2-4b,eduroam,Infrastructure,WPA2-Enterprise,CCMP,b4:5d:50:fd:b0:82,-88.0,802.11n,11
SR2-4b,eduroam,Infrastructure,WPA2-Enterprise,CCMP,b0:b8:67:63:30:91,-75.0,802.11ac,149
SR2-4b,eduroam,Infrastructure,WPA2-Enterprise,CCMP,b0:b8:67:62:a0:31,-77.0,802.11ac,112
SR2-4b,eduroam,Infrastructure,WPA2-Enterprise,CCMP,b0:b8:67:63:5a:b1,-85.5,802.11ac,48
SR2-4b,eduroam,Infrastructure,WPA2-Enterprise,CCMP,b4:5d:50:fd:b0:92,-90.0,802.11ac,48
SR2-4b,eduroam,Infrastructure,WPA2-Enterprise,CCMP,b4:5d:50:fd:b4:d2,-89.0,802.11ac,52
SR2-4b,eduroam,Infrastructure,WPA2-Enterprise,CCMP,94:b4:0f:98:73:d2,-90.0,802.11ac,44
SR2-4b,eduroam,Infrastructure,WPA2-Enterprise,CCMP,b0:b8:67:63:4f:71,-89.0,802.11ac,116
SR2-4b,eduroam,Infrastructure,WPA2-Enterprise,CCMP,b0:b8:67:63:6b:91,-78.5,802.11ac,60
SR2-4b,eduroam,Infrastructure,WPA2-Enterprise,CCMP,b0:b8:67:63:4f:61,-83.5,802.11n,6
SR2-4b,eduroam,Infrastructure,WPA2-Enterprise,CCMP,b0:b8:67:63:50:a1,-85.5,802.11n,11
SR2-4b,eduroam,Infrastructure,WPA2-Enterprise,CCMP,b0:b8:67:63:4a:31,-87.0,802.11ac,124
SR2-4b,eduroam,Infrastructure,WPA2-Enterprise,CCMP,b0:b8:67:63:35:51,-90.0,802.11ac,104
SR2-4b,eduroam,Infrastructure,WPA2-Enterprise,CCMP,f0:5c:19:ba:bc:d2,-85.5,802.11ac,161
SR2-4b,eduroam,Infrastructure,WPA2-Enterprise,CCMP,b4:5d:50:fe:3c:82,-91.0,802.11n,1
SR2-4b,eduroam,Infrastructure,WPA2-Enterprise,CCMP,b0:b8:67:63:50:b1,-85.5,802.11ac,153
SR2-4b,eduroam,Infrastructure,WPA2-Enterprise,CCMP,b0:b8:67:63:7f:31,-59.5,802.11ac,108
SR2-4b,eduroam,Infrastructure,WPA2-Enterprise,CCMP,b4:5d:50:fe:41:92,-89.0,802.11ac,100
SR2-4b,SMU_Visitor,,,,b4:5d:50:fd:b4:c2,-84.5,802.11n,1
SR2-4b,SMU_Visitor,,,,b0:b8:67:63:66:30,-87.0,802.11ac,48
SR2-4b,SMU_Visitor,,,,18:64:72:4c:9a:61,-85.5,802.11n,1
SR2-4b,SMU_Visitor,,,,b0:b8:67:63:35:50,-90.0,802.11ac,104
SR2-4b,SMU_Visitor,,,,94:b4:0f:92:82:51,-88.0,802.11ac,120
SR2-4b,SMU_Visitor,,,,18:64:72:4c:9a:71,-87.0,802.11ac,36
SR2-4b,SMU_Visitor,,,,b4:5d:50:fe:44:b0,-83.5,802.11ac,44
SR2-4b,SMU_Visitor,,,,38:17:c3:0c:84:c0,-82.5,802.11n,11
SR2-4b,SMU_Visitor,,,,b4:5d:50:ca:10:40,-87.0,802.11n,6
SR2-4b,SMU_Visitor,,,,f0:5c:19:ba:bc:c1,-83.5,802.11n,1
SR2-4b,SMU_Visitor,,,,b0:b8:67:63:63:60,-84.5,802.11n,1
SR2-4b,SMU_Visitor,,,,b4:5d:50:fe:44:a0,-77.0,802.11n,11
SR2-4b,SMU_Visitor,,,,b4:5d:50:fe:48:40,-60.0,802.11n,6
SR2-4b,SMU_Visitor,,,,b4:5d:50:fd:bd:40,-70.0,802.11n,11
SR2-4b,SMU_Visitor,,,,b4:5d:50:fd:b0:80,-88.0,802.11n,11
SR2-4b,SMU_Visitor,,,,94:b4:0f:98:73:d1,-90.0,802.11ac,44
SR2-4b,SMU_Visitor,,,,f0:5c:19:ba:bc:d1,-85.5,802.11ac,161
SR2-4b,SMU_Visitor,,,,b0:b8:67:63:5a:a0,-81.0,802.11n,1
SR2-4b,SMU_Visitor,,,,b4:5d:50:fe:3f:e0,-85.5,802.11n,11
SR2-4b,SMU_Visitor,,,,b4:5d:50:fe:3f:f0,-81.0,802.11ac,116
SR2-4b,SMU_Visitor,,,,b4:5d:50:fe:3c:80,-90.0,802.11n,1
SR2-4b,SMU_Visitor,,,,b0:b8:67:63:63:91,-92.0,802.11ac,60
SR2-4b,SMU_Visitor,,,,20:a6:cd:43:3c:70,-90.0,802.11ac,136
SR2-4b,SMU_Visitor,,,,b0:b8:67:63:7f:30,-59.5,802.11ac,108
SR2-4b,SMU_Visitor,,,,b0:b8:67:63:6b:80,-71.5,802.11n,6
SR2-4b,SMU_Visitor,,,,b4:5d:50:fe:41:80,-59.0,802.11n,1
SR2-4b,SMU_Visitor,,,,38:17:c3:0c:7f:e0,-89.0,802.11n,6
SR2-4b,SMU_Visitor,,,,b4:5d:50:fd:b4:c0,-83.5,802.11n,1
SR2-4b,SMU_Visitor,,,,b4:5d:50:fe:48:50,-73.5,802.11ac,136
SR2-4b,SMU_Visitor,,,,b4:5d:50:fe:41:c0,-64.0,802.11n,6
SR2-4b,SMU_Visitor,,,,94:b4:0f:92:83:f1,-88.0,802.11ac,124
SR2-4b,SMU_Visitor,,,,f0:5c:19:ba:be:f1,-89.0,802.11ac,40
SR2-4b,SMU_Visitor,,,,b0:b8:67:63:4a:20,-87.0,802.11n,11
SR2-4b,SMU_Visitor,,,,b0:b8:67:62:a0:20,-78.5,802.11n,6
SR2-4b,SMU_Visitor,,,,b0:b8:67:63:57:40,-87.0,802.11n,11
SR2-4b,SMU_Visitor,,,,b0:b8:67:62:e2:f0,-88.0,802.11ac,136
SR2-4b,SMU_Visitor,,,,b4:5d:50:fd:b0:90,-90.0,802.11ac,48
SR2-4b,SMU_Visitor,,,,b0:b8:67:63:4f:60,-87.0,802.11n,6
SR2-4b,SMU_Visitor,,,,b4:5d:50:fd:bd:50,-77.0,802.11ac,64
SR2-4b,SMU_Visitor,,,,b0:b8:67:63:35:40,-83.5,802.11n,1
SR2-4b,SMU_Visitor,,,,b0:b8:67:63:7f:20,-59.0,802.11n,6
SR2-4b,SMU_Visitor,,,,b0:b8:67:63:30:90,-75.0,802.11ac,149
SR2-4b,SMU_Visitor,,,,b4:5d:50:fe:41:90,-93.0,802.11ac,100
SR2-4b,SMU_Visitor,,,,b4:5d:50:fe:41:d0,-89.0,802.11ac,52
SR2-4b,SMU_Visitor,,,,b0:b8:67:63:5a:b0,-85.5,802.11ac,48
SR2-4b,SMU_Visitor,,,,f4:2e:7f:24:47:11,-93.0,802.11ac,124
SR2-4b,SMU_Visitor,,,,b0:b8:67:63:30:80,-81.0,802.11n,1
SR2-4b,SMU_Visitor,,,,b0:b8:67:62:a0:30,-77.0,802.11ac,112
SR2-4b,SMU_Visitor,,,,b0:b8:67:63:57:50,-90.0,802.11ac,56
SR2-4b,SMU_Visitor,,,,b4:5d:50:fd:b4:d0,-89.0,802.11ac,52
SR2-4b,SMU_Visitor,,,,b0:b8:67:63:4f:70,-91.0,802.11ac,116
SR2-4b,SMU_Visitor,,,,b0:b8:67:63:6b:90,-78.5,802.11ac,60
SR2-4b,SMU_Visitor,,,,b0:b8:67:62:1f:b1,-83.5,802.11ac,120
SR2-4b,SMU_Visitor,,,,b0:b8:67:63:50:a0,-85.5,802.11n,11
SR2-4b,SMU_Visitor,,,,b0:b8:67:63:4a:30,-88.0,802.11ac,124
SR2-4b,SMU_Visitor,,,,b0:b8:67:63:66:20,-83.5,802.11n,1
SR2-4b,SMU_Visitor,,,,b0:b8:67:63:50:b0,-85.5,802.11ac,153
SR2-4b,SMU_Visitor,,,,b0:b8:67:62:bf:40,-90.0,802.11n,6
SR2-4b,WLAN-SMU,,,,b4:5d:50:fe:46:e0,-90.0,802.11n,6
SR2-4b,WLAN-SMU,,,,18:64:72:4c:9a:60,-85.5,802.11n,1
SR2-4b,WLAN-SMU,,,,b0:b8:67:63:66:32,-87.0,802.11ac,48
SR2-4b,WLAN-SMU,,,,94:b4:0f:92:82:50,-89.0,802.11ac,120
SR2-4b,WLAN-SMU,,,,b0:b8:67:63:57:52,-91.0,802.11ac,56
SR2-4b,WLAN-SMU,,,,b0:b8:67:63:63:92,-88.0,802.11ac,60
SR2-4b,WLAN-SMU,,,,f0:5c:19:ba:be:f0,-89.0,802.11ac,40
SR2-4b,WLAN-SMU,,,,b4:5d:50:fe:44:b1,-82.5,802.11ac,44
SR2-4b,WLAN-SMU,,,,b4:5d:50:fe:44:a1,-75.0,802.11n,11
SR2-4b,WLAN-SMU,,,,b4:5d:50:fd:bd:41,-70.0,802.11n,11
SR2-4b,WLAN-SMU,,,,b0:b8:67:62:e2:f2,-89.0,802.11ac,136
SR2-4b,WLAN-SMU,,,,38:17:c3:0c:84:c1,-82.5,802.11n,11
SR2-4b,WLAN-SMU,,,,b4:5d:50:fe:48:41,-59.5,802.11n,6
SR2-4b,WLAN-SMU,,,,f0:5c:19:ba:bc:c0,-83.5,802.11n,1
SR2-4b,WLAN-SMU,,,,b0:b8:67:63:63:62,-87.0,802.11n,1
SR2-4b,WLAN-SMU,,,,b4:5d:50:fd:bd:51,-77.0,802.11ac,64
SR2-4b,WLAN-SMU,,,,b0:b8:67:63:6b:82,-70.0,802.11n,6
SR2-4b,WLAN-SMU,,,,b0:b8:67:63:51:d2,-91.0,802.11ac,64
SR2-4b,WLAN-SMU,,,,b0:b8:67:63:51:c2,-89.0,802.11n,11
SR2-4b,WLAN-SMU,,,,b4:5d:50:ca:10:41,-87.0,802.11n,6
SR2-4b,WLAN-SMU,,,,b0:b8:67:63:4f:62,-85.5,802.11n,6
SR2-4b,WLAN-SMU,,,,b0:b8:67:63:7f:22,-59.0,802.11n,6
SR2-4b,WLAN-SMU,,,,b4:5d:50:fe:41:81,-80.0,802.11n,1
SR2-4b,WLAN-SMU,,,,38:17:c3:0c:7f:e1,-88.0,802.11n,6
SR2-4b,WLAN-SMU,,,,b0:b8:67:63:5a:a2,-81.0,802.11n,1
SR2-4b,WLAN-SMU,,,,b4:5d:50:fe:48:51,-75.0,802.11ac,136
SR2-4b,WLAN-SMU,,,,b4:5d:50:fe:41:d1,-88.0,802.11ac,52
SR2-4b,WLAN-SMU,,,,b4:5d:50:fe:3f:f1,-82.5,802.11ac,116
SR2-4b,WLAN-SMU,,,,b4:5d:50:fe:3f:e1,-88.0,802.11n,11
SR2-4b,WLAN-SMU,,,,b0:b8:67:63:4a:22,-87.0,802.11n,11
SR2-4b,WLAN-SMU,,,,b0:b8:67:62:a0:22,-75.0,802.11n,6
SR2-4b,WLAN-SMU,,,,b0:b8:67:63:57:42,-87.0,802.11n,11
SR2-4b,WLAN-SMU,,,,b0:b8:67:63:4a:32,-88.0,802.11ac,124
SR2-4b,WLAN-SMU,,,,b4:5d:50:fd:b0:91,-90.0,802.11ac,48
SR2-4b,WLAN-SMU,,,,94:b4:0f:98:73:d0,-89.0,802.11ac,44
SR2-4b,WLAN-SMU,,,,18:64:72:4c:9a:70,-88.0,802.11ac,36
SR2-4b,WLAN-SMU,,,,20:a6:cd:43:3c:71,-90.0,802.11ac,136
SR2-4b,WLAN-SMU,,,,b4:5d:50:fe:41:c1,-64.0,802.11n,6
SR2-4b,WLAN-SMU,,,,b0:b8:67:63:66:22,-90.0,802.11n,1
SR2-4b,WLAN-SMU,,,,b0:b8:67:63:30:92,-75.0,802.11ac,149
SR2-4b,WLAN-SMU,,,,b4:5d:50:fe:41:91,-92.0,802.11ac,100
SR2-4b,WLAN-SMU,,,,b0:b8:67:63:30:82,-82.5,802.11n,1
SR2-4b,WLAN-SMU,,,,b0:b8:67:62:a0:32,-77.0,802.11ac,112
SR2-4b,WLAN-SMU,,,,b0:b8:67:63:35:42,-84.5,802.11n,1
SR2-4b,WLAN-SMU,,,,b0:b8:67:63:5a:b2,-84.5,802.11ac,48
SR2-4b,WLAN-SMU,,,,b0:b8:67:63:4f:72,-90.0,802.11ac,116
SR2-4b,WLAN-SMU,,,,b4:5d:50:fd:b4:d1,-90.0,802.11ac,52
SR2-4b,WLAN-SMU,,,,b0:b8:67:63:6b:92,-78.5,802.11ac,60
SR2-4b,WLAN-SMU,,,,b4:5d:50:fd:b0:81,-89.0,802.11n,11
SR2-4b,WLAN-SMU,,,,b0:b8:67:62:1f:b2,-82.5,802.11ac,120
SR2-4b,WLAN-SMU,,,,b0:b8:67:63:35:52,-90.0,802.11ac,104
SR2-4b,WLAN-SMU,,,,b0:b8:67:63:50:a2,-84.5,802.11n,11
SR2-4b,WLAN-SMU,,,,b0:b8:67:63:50:b2,-85.5,802.11ac,153
SR2-4b,WLAN-SMU,,,,b0:b8:67:62:bf:42,-90.0,802.11n,6
SR2-4b,WLAN-SMU,,,,b4:5d:50:fd:b4:c1,-84.5,802.11n,1
SR2-4b,WLAN-SMU,,,,b0:b8:67:63:7f:32,-59.5,802.11ac,108
SR2-4b,WLAN-SMU,,,,f0:5c:19:ba:bc:d0,-84.5,802.11ac,161
SR2-4b,,,,,b4:5d:50:fe:3c:81,-87.0,802.11n,1
SR2-4b,,,,,30:87:d9:35:45:08,-91.0,802.11n,11
SR2-4b,,,,,de:ec:5e:f9:57:86,-92.0,802.11ax,1
SR2-4b,,,,,30:87:d9:f5:45:08,-91.0,802.11n,11
SR2-4b,,,,,02:12:63:39:4f:28,-93.0,802.11ax,36
SR2-4b,,,,,02:12:63:39:4f:27,-81.0,802.11ax,11
SR2-4b,,,,,54:af:97:5f:7a:9c,-91.0,802.11ax,4
SR2-4b,,,,,76:af:97:5f:7a:9c,-88.0,802.11ax,4
SR2-4b,E250-0528,,,,72:e1:e4:07:50:ed,-88.0,802.11n,11
SR2-4b,Lazada One Concierge,,,,2c:9c:6e:7b:21:0c,-91.0,802.11g,4
SR2-4b,The Ramen Kitchen,,,,30:23:03:10:5e:15,-92.0,802.11ac,12
SR2-4b,Flourish Bakehouse,,,,d8:ec:5e:f9:57:86,-92.0,802.11ax,1
SR2-4b,Flourish Bakehouse,,,,06:12:63:39:4f:28,-91.0,802.11ax,36
SR2-4b,FB Staff-5G,,,,06:12:63:39:4f:27,-87.0,802.11ax,11
SR2-4b,admin,,,,fc:12:63:39:4f:28,-91.0,802.11ax,36
SR2-4b,mary ann's A15,,,,d0:21:f9:b1:7c:71,-85.5,802.11n,6
SR2-4b,RHSBANQUET,,,,8e:9e:21:36:57:62,-92.0,802.11ac,6
SR2-4b,Lazada One Concierge_5GHz,,,,30:87:d9:b5:45:08,-92.0,802.11n,11
SR2-4b,WIFI Rendezvous Hotel,,,,30:23:03:10:5e:16,-85.5,802.11ac,108
SR2-4b,CS168-2160,,,,30:87:d9:75:45:08,-90.0,802.11n,11
SR2-4b,Galaxy A35 5G 21DE,,,,60:8a:10:ce:6e:3e,-93.0,802.11g,2
SR2-4b,#FreeWiFi@TheALcove,,,,86:7e:c9:50:15:80,-93.0,802.11n,11
SR2-4b,Pronto Arigato SMU (Guest),,,,00:04:56:99:30:40,-89.0,802.11ac,11
SR2-4b,Allison,,,,56:af:97:5f:7a:9c,-87.0,802.11ax,4
SR2-4b,WP_TAYCAN,,,,90:3a:72:39:6b:38,-87.0,802.11n,11
SR2-4b,Scoular Private,,,,62:e6:f0:f2:2b:37,-92.0,802.11n,6
SR2-4b,i-DRIVE_i11_B966B4,,,,34:8a:12:fe:fc:d1,-92.0,802.11ax,52
SR2-4b,SINGTEL-5P29,,,,1c:bf:ce:b9:66:b4,-75.0,802.11n,6
SR2-4b,QashierPOS_FlourishBakehouse,,,,0c:8e:29:15:48:ee,-94.5,802.11n,11
SR2-4b,CS168-2138,,,,3c:52:a1:35:f7:58,-87.0,802.11n,4
SR2-4b,FB Staff,,,,60:8a:10:ce:6e:66,-59.5,802.11g,4
SR2-4b,NewsPage5,,,,fc:12:63:39:4f:27,-83.5,802.11ax,11
SR2-4b,Scoular Guest,,,,a0:36:bc:44:71:40,-90.0,802.11ax,7
SR2-4b,TP-Link_9AD2,,,,34:8a:12:fe:fc:d0,-93.0,802.11ax,52
SR2-4b,AES-AVEBE-INTERNAL,,,,78:8c:b5:f5:9a:d2,-89.0,802.11n,1
SR2-4b,AVEBE-EXTERNAL,,,,80:80:2c:26:76:41,-89.0,802.11ax,6
SR2-4b,error,,,,80:80:2c:26:76:42,-91.0,802.11ax,6
SR2-4b,CPG,,,,40:e1:e4:07:50:ea,-90.0,802.11n,11
SR2-4b,dlink-M920-e26a,,,,02:ee:44:02:e5:09,-91.0,802.11ac,9
SR2-4b,CS168-2096,,,,bc:22:28:5e:e2:6a,-77.0,802.11n,6
SR2-4b,i-DRIVE_i12pro_277A95,,,,60:8a:10:ce:6e:42,-89.0,802.11g,2
SR2-4b,dlink-M920-dd51,,,,90:de:80:27:7a:95,-89.0,802.11n,6
SR2-4b,dlink-M920-dd51,,,,bc:22:28:42:dd:51,-91.0,802.11n,8
SR2-4a,eduroam,Infrastructure,WPA2-Enterprise,CCMP,b0:b8:67:63:66:31,-89.0,802.11ac,48
SR2-4a,eduroam,Infrastructure,WPA2-Enterprise,CCMP,b0:b8:67:62:1f:b0,-83.5,802.11ac,120
SR2-4a,eduroam,Infrastructure,WPA2-Enterprise,CCMP,b0:b8:67:63:35:41,-83.5,802.11n,1
SR2-4a,eduroam,Infrastructure,WPA2-Enterprise,CCMP,b0:b8:67:63:30:81,-81.0,802.11n,1
SR2-4a,eduroam,Infrastructure,WPA2-Enterprise,CCMP,b0:b8:67:63:57:51,-90.0,802.11ac,56
SR2-4a,eduroam,Infrastructure,WPA2-Enterprise,CCMP,18:64:72:4c:9a:62,-85.5,802.11n,1
SR2-4a,eduroam,Infrastructure,WPA2-Enterprise,CCMP,b4:5d:50:fe:44:b2,-77.0,802.11ac,44
SR2-4a,eduroam,Infrastructure,WPA2-Enterprise,CCMP,38:17:c3:0c:84:c2,-89.0,802.11n,11
SR2-4a,eduroam,Infrastructure,WPA2-Enterprise,CCMP,f0:5c:19:ba:bc:c2,-91.0,802.11n,1
SR2-4a,eduroam,Infrastructure,WPA2-Enterprise,CCMP,18:64:72:5e:f2:12,-93.0,802.11ac,56
SR2-4a,eduroam,Infrastructure,WPA2-Enterprise,CCMP,b4:5d:50:fe:44:a2,-77.0,802.11n,11
SR2-4a,eduroam,Infrastructure,WPA2-Enterprise,CCMP,b4:5d:50:ca:10:42,-87.0,802.11n,6
SR2-4a,eduroam,Infrastructure,WPA2-Enterprise,CCMP,b4:5d:50:fe:48:42,-59.0,802.11n,6
SR2-4a,eduroam,Infrastructure,WPA2-Enterprise,CCMP,b4:5d:50:fe:48:52,-66.5,802.11ac,136
SR2-4a,eduroam,Infrastructure,WPA2-Enterprise,CCMP,b0:b8:67:63:63:61,-87.0,802.11n,1
SR2-4a,eduroam,Infrastructure,WPA2-Enterprise,CCMP,f0:5c:19:ba:be:f2,-90.0,802.11ac,40
SR2-4a,eduroam,Infrastructure,WPA2-Enterprise,CCMP,b4:5d:50:fd:bd:42,-67.5,802.11n,11
SR2-4a,eduroam,Infrastructure,WPA2-Enterprise,CCMP,18:64:72:4c:9a:72,-87.0,802.11ac,36
SR2-4a,eduroam,Infrastructure,WPA2-Enterprise,CCMP,f4:2e:7f:24:47:10,-91.0,802.11ac,124
SR2-4a,eduroam,Infrastructure,WPA2-Enterprise,CCMP,b4:5d:50:fd:bd:52,-66.5,802.11ac,64
SR2-4a,eduroam,Infrastructure,WPA2-Enterprise,CCMP,b0:b8:67:63:63:90,-92.0,802.11ac,60
SR2-4a,eduroam,Infrastructure,WPA2-Enterprise,CCMP,38:17:c3:0c:7f:e2,-89.0,802.11n,6
SR2-4a,eduroam,Infrastructure,WPA2-Enterprise,CCMP,b0:b8:67:63:66:21,-91.0,802.11n,1
SR2-4a,eduroam,Infrastructure,WPA2-Enterprise,CCMP,b0:b8:67:63:6b:81,-70.0,802.11n,6
SR2-4a,eduroam,Infrastructure,WPA2-Enterprise,CCMP,b4:5d:50:fe:41:82,-59.0,802.11n,1
SR2-4a,eduroam,Infrastructure,WPA2-Enterprise,CCMP,b4:5d:50:fe:41:d2,-88.0,802.11ac,52
SR2-4a,eduroam,Infrastructure,WPA2-Enterprise,CCMP,b4:5d:50:fe:41:c2,-80.0,802.11n,6
SR2-4a,eduroam,Infrastructure,WPA2-Enterprise,CCMP,b0:b8:67:63:7f:21,-59.0,802.11n,6
SR2-4a,eduroam,Infrastructure,WPA2-Enterprise,CCMP,b4:5d:50:fe:3f:f2,-81.0,802.11ac,116
SR2-4a,eduroam,Infrastructure,WPA2-Enterprise,CCMP,b4:5d:50:fe:3f:e2,-87.0,802.11n,11
SR2-4a,eduroam,Infrastructure,WPA2-Enterprise,CCMP,b0:b8:67:63:4a:21,-82.5,802.11n,11
SR2-4a,eduroam,Infrastructure,WPA2-Enterprise,CCMP,b0:b8:67:62:a0:21,-75.0,802.11n,6
SR2-4a,eduroam,Infrastructure,WPA2-Enterprise,CCMP,b0:b8:67:63:57:41,-85.5,802.11n,11
SR2-4a,eduroam,Infrastructure,WPA2-Enterprise,CCMP,b0:b8:67:62:e2:f1,-88.0,802.11ac,136
SR2-4a,eduroam,Infrastructure,WPA2-Enterprise,CCMP,20:a6:cd:43:3c:72,-90.0,802.11ac,136
SR2-4a,eduroam,Infrastructure,WPA2-Enterprise,CCMP,b0:b8:67:63:51:c0,-89.0,802.11n,11
SR2-4a,eduroam,Infrastructure,WPA2-Enterprise,CCMP,b4:5d:50:fd:b0:82,-88.0,802.11n,11
SR2-4a,eduroam,Infrastructure,WPA2-Enterprise,CCMP,b0:b8:67:63:30:91,-75.0,802.11ac,149
SR2-4a,eduroam,Infrastructure,WPA2-Enterprise,CCMP,b0:b8:67:62:a0:31,-77.0,802.11ac,112
SR2-4a,eduroam,Infrastructure,WPA2-Enterprise,CCMP,b4:5d:50:fd:b0:92,-90.0,802.11ac,48
