"Location","SSID","Network type","Authentication","Encryption","BSSID","Signal","dBm","Radio type","Channel","Basic rates (Mbps)","Other rates (Mbps)"
"Lift2","eduroam","","","","b0:b8:67:63:5a:b1","22%","-89","802.11ac","48","12 24","36 48 54"
"Lift2","eduroam","","","","b0:b8:67:63:51:d0","24%","-88","802.11ac","64","12 24","36 48 54"
"Lift2","eduroam","","","","b0:b8:67:63:4a:21","46%","-77","802.11n","11","12 24","36 48 54"
"Lift2","eduroam","","","","b0:b8:67:63:57:41","31%","-84.5","802.11n","11","12 24","36 48 54"
"Lift2","eduroam","","","","b0:b8:67:63:30:81","20%","-90","802.11n","1","12 24","36 48 54"
"Lift2","eduroam","","","","b0:b8:67:62:a0:21","50%","-75","802.11n","6","12 24","36 48 54"
"Lift2","eduroam","","","","b0:b8:67:63:30:91","35%","-82.5","802.11ac","149","12 24","36 48 54"
"Lift2","eduroam","","","","b0:b8:67:62:1f:b0","29%","-85.5","802.11ac","120","12 24","36 48 54"
"Lift2","eduroam","","","","b0:b8:67:62:a0:31","35%","-82.5","802.11ac","112","12 24","36 48 54"
"Lift2","eduroam","","","","b0:b8:67:63:4f:71","22%","-89","802.11ac","116","12 24","36 48 54"
"Lift2","eduroam","","","","18:64:72:4c:9a:72","35%","-82.5","802.11ac","36","12 24","36 48 54"
"Lift2","eduroam","","","","18:64:72:4c:9a:62","40%","-80","802.11n","1","12 24","36 48 54"
"Lift2","eduroam","","","","b0:b8:67:63:6b:81","33%","-83.5","802.11n","6","12 24","36 48 54"
"Lift2","eduroam","","","","b0:b8:67:63:6b:91","57%","-71.5","802.11ac","60","12 24","36 48 54"
"Lift2","eduroam","","","","b0:b8:67:63:50:a1","29%","-85.5","802.11n","11","12 24","36 48 54"
"Lift2","eduroam","","","","b0:b8:67:63:4a:31","40%","-80","802.11ac","124","12 24","36 48 54"
"Lift2","eduroam","","","","b4:5d:50:fd:b4:d2","35%","-82.5","802.11ac","52","12 24","36 48 54"
"Lift2","eduroam","","","","b0:b8:67:63:57:51","26%","-87","802.11ac","56","12 24","36 48 54"
"Lift2","eduroam","","","","b0:b8:67:63:66:31","18%","-91","802.11ac","48","12 24","36 48 54"
"Lift2","eduroam","","","","b0:b8:67:63:50:b1","85%","-57.5","802.11ac","153","12 24","36 48 54"
"Lift2","eduroam","","","","b0:b8:67:63:7f:31","18%","-91","802.11ac","108","12 24","36 48 54"
"Lift2","eduroam","","","","b4:5d:50:fe:41:92","33%","-83.5","802.11ac","100","12 24","36 48 54"
"Lift2","IROAD_AEV_4483A2","","","","b4:5d:50:fd:b4:c2","29%","-85.5","802.11n","1","12 24","36 48 54"
"Lift2","E250-0528","","","","00:0f:00:44:83:a2","14%","-93","802.11n","6","1 2 5.5 11","6 9 12 18 24 36 48 54"
"Lift2","WLAN-SMU","","","","2c:9c:6e:7b:21:0c","26%","-87","802.11g","4","1 2 5.5 11","6 9 12 18 24 36 48 54"
"Lift2","WLAN-SMU","","","","18:64:72:5e:a9:60","22%","-89","802.11n","1","12 24","36 48 54"
"Lift2","WLAN-SMU","","","","b4:5d:50:fe:41:81","26%","-87","802.11n","1","12 24","36 48 54"
"Lift2","WLAN-SMU","","","","b4:5d:50:fe:41:d1","43%","-78.5","802.11ac","52","12 24","36 48 54"
"Lift2","WLAN-SMU","","","","94:b4:0f:92:83:f0","18%","-91","802.11ac","124","12 24","36 48 54"
"Lift2","WLAN-SMU","","","","b0:b8:67:63:5a:b2","22%","-89","802.11ac","48","12 24","36 48 54"
"Lift2","WLAN-SMU","","","","b0:b8:67:63:51:d2","22%","-89","802.11ac","64","12 24","36 48 54"
"Lift2","WLAN-SMU","","","","b0:b8:67:63:4a:22","43%","-78.5","802.11n","11","12 24","36 48 54"
"Lift2","WLAN-SMU","","","","b0:b8:67:63:4a:32","43%","-78.5","802.11ac","124","12 24","36 48 54"
"Lift2","WLAN-SMU","","","","b4:5d:50:fd:b4:d1","33%","-83.5","802.11ac","52","12 24","36 48 54"
"Lift2","WLAN-SMU","","","","b0:b8:67:62:1f:b2","29%","-85.5","802.11ac","120","12 24","36 48 54"
"Lift2","WLAN-SMU","","","","b4:5d:50:fe:41:c1","18%","-91","802.11n","6","12 24","36 48 54"
"Lift2","WLAN-SMU","","","","b0:b8:67:63:57:42","43%","-78.5","802.11n","11","12 24","36 48 54"
"Lift2","WLAN-SMU","","","","b0:b8:67:62:a0:22","50%","-75","802.11n","6","12 24","36 48 54"
"Lift2","WLAN-SMU","","","","b0:b8:67:63:30:92","35%","-82.5","802.11ac","149","12 24","36 48 54"
"Lift2","WLAN-SMU","","","","b0:b8:67:63:57:52","26%","-87","802.11ac","56","12 24","36 48 54"
"Lift2","WLAN-SMU","","","","b0:b8:67:62:a0:32","22%","-89","802.11ac","112","12 24","36 48 54"
"Lift2","WLAN-SMU","","","","b4:5d:50:fe:41:91","33%","-83.5","802.11ac","100","12 24","36 48 54"
"Lift2","WLAN-SMU","","","","18:64:72:4c:9a:70","33%","-83.5","802.11ac","36","12 24","36 48 54"
"Lift2","WLAN-SMU","","","","b0:b8:67:63:66:32","18%","-91","802.11ac","48","12 24","36 48 54"
"Lift2","WLAN-SMU","","","","18:64:72:4c:9a:60","29%","-85.5","802.11n","1","12 24","36 48 54"
"Lift2","WLAN-SMU","","","","b0:b8:67:63:6b:92","65%","-67.5","802.11ac","60","12 24","36 48 54"
"Lift2","WLAN-SMU","","","","b0:b8:67:63:6b:82","33%","-83.5","802.11n","6","12 24","36 48 54"
"Lift2","WLAN-SMU","","","","b0:b8:67:63:50:a2","29%","-85.5","802.11n","11","12 24","36 48 54"
"Lift2","WLAN-SMU","","","","b0:b8:67:63:30:82","16%","-92","802.11n","1","12 24","36 48 54"
"Lift2","WLAN-SMU","","","","b0:b8:67:63:4f:72","22%","-89","802.11ac","116","12 24","36 48 54"
"Lift2","WLAN-SMU","","","","b0:b8:67:63:50:b2","85%","-57.5","802.11ac","153","12 24","36 48 54"
"Lift2","WLAN-SMU","","","","b4:5d:50:fd:b4:c1","29%","-85.5","802.11n","1","12 24","36 48 54"
"Lift2","5U55725","","","","b0:b8:67:63:7f:32","20%","-90","802.11ac","108","12 24","36 48 54"
"Lift2","Nanoleaf Aurora 50f513","","","","44:01:bb:de:33:37","14%","-93","802.11n","1","1 2 5.5 11","6 9 12 18 24 36 48 54"
"Lift2","IROAD_X5_435CA4","","","","00:55:da:50:f5:13","20%","-90","802.11n","1","1 2 5.5 11","6 9 12 18 24 36 48 54"
"Lift2","QashierPOS_FlourishBakehouse","","","","90:de:80:43:5c:a4","13%","-93.5","802.11n","6","1 2 5.5 11","6 9 12 18 24 36 48 54"
"Lift2","FB Staff","","","","3c:52:a1:35:f7:58","16%","-92","802.11n","4","1 2 5.5 11","6 9 12 18 24 36 48 54"
"Lift2","IROAD_FX2PRO_135f7c","","","","fc:12:63:39:4f:27","20%","-90","802.11ax","11","1 2 5.5 11","6 9 12 18 24 36 48 54"
"Lift2","Allison","","","","40:a5:ef:13:5f:7c","20%","-90","802.11n","11","1 2 5.5 11","6 9 12 18 24 36 48 54"
"Lift2","Scoular Private","","","","90:3a:72:39:6b:38","29%","-85.5","802.11n","11","1 2 5.5 11","6 9 12 18 24 36 48 54"
"Lift2","Blackvue900XPlus-E6C5FA","","","","34:8a:12:d3:24:01","14%","-93","802.11ax","6","1 2","5.5 6 9 11 12 18 24 36 48 54"
"Lift2","SMU_178902","","","","00:25:42:e6:c5:fa","33%","-83.5","802.11n","11","1 2 5.5 6 11 12 24","9 18 36 48 54"
"Lift2","NewsPage5","","","","a0:36:bc:4b:66:40","20%","-90","802.11ax","8","1 2 5.5 11","6 9 12 18 24 36 48 54"
"Lift2","dlink-M920-e26a","","","","a0:36:bc:44:71:40","18%","-91","802.11ax","7","1 2 5.5 11","6 9 12 18 24 36 48 54"
"Lift2","TP-Link_9AD2","","","","bc:22:28:5e:e2:6a","16%","-92","802.11n","6","1 2 5.5 11","6 9 12 18 24 36 48 54"
"Lift2","TP-Link_9AD2","","","","78:8c:b5:f5:9a:d2","18%","-91","802.11n","1","1 2 5.5 11","6 9 12 18 24 36 48 54"
"Lift1","SMU_Visitor","Infrastructure","Open","None","94:b4:0f:92:82:51","22%","-89","802.11ac","120","12 24","36 48 54"
"Lift1","SMU_Visitor","Infrastructure","Open","None","b0:b8:67:63:7f:30","18%","-91","802.11ac","108","12 24","36 48 54"
"Lift1","SMU_Visitor","Infrastructure","Open","None","18:64:72:5e:a9:61","31%","-84.5","802.11n","1","12 24","36 48 54"
"Lift1","SMU_Visitor","Infrastructure","Open","None","b4:5d:50:fe:41:80","38%","-81","802.11n","1","12 24","36 48 54"
"Lift1","SMU_Visitor","Infrastructure","Open","None","b4:5d:50:fe:41:c0","20%","-90","802.11n","6","12 24","36 48 54"
"Lift1","SMU_Visitor","Infrastructure","Open","None","94:b4:0f:92:83:f1","20%","-90","802.11ac","124","12 24","36 48 54"
"Lift1","SMU_Visitor","Infrastructure","Open","None","b0:b8:67:63:51:d1","20%","-90","802.11ac","64","12 24","36 48 54"
"Lift1","SMU_Visitor","Infrastructure","Open","None","b0:b8:67:63:5a:b0","24%","-88","802.11ac","48","12 24","36 48 54"
"Lift1","SMU_Visitor","Infrastructure","Open","None","b0:b8:67:63:4a:20","40%","-80","802.11n","11","12 24","36 48 54"
"Lift1","SMU_Visitor","Infrastructure","Open","None","b0:b8:67:62:1f:b1","29%","-85.5","802.11ac","120","12 24","36 48 54"
"Lift1","SMU_Visitor","Infrastructure","Open","None","b0:b8:67:63:57:40","33%","-83.5","802.11n","11","12 24","36 48 54"
"Lift1","SMU_Visitor","Infrastructure","Open","None","b0:b8:67:62:a0:20","50%","-75","802.11n","6","12 24","36 48 54"
"Lift1","SMU_Visitor","Infrastructure","Open","None","b0:b8:67:63:30:90","43%","-78.5","802.11ac","149","12 24","36 48 54"
"Lift1","SMU_Visitor","Infrastructure","Open","None","b0:b8:67:62:a0:30","26%","-87","802.11ac","112","12 24","36 48 54"
"Lift1","SMU_Visitor","Infrastructure","Open","None","b4:5d:50:fe:41:90","46%","-77","802.11ac","100","12 24","36 48 54"
"Lift1","SMU_Visitor","Infrastructure","Open","None","b0:b8:67:63:66:30","20%","-90","802.11ac","48","12 24","36 48 54"
"Lift1","SMU_Visitor","Infrastructure","Open","None","b4:5d:50:fe:41:d0","57%","-71.5","802.11ac","52","12 24","36 48 54"
"Lift1","SMU_Visitor","Infrastructure","Open","None","b0:b8:67:63:4f:70","20%","-90","802.11ac","116","12 24","36 48 54"
"Lift1","SMU_Visitor","Infrastructure","Open","None","18:64:72:4c:9a:71","18%","-91","802.11ac","36","12 24","36 48 54"
"Lift1","SMU_Visitor","Infrastructure","Open","None","b0:b8:67:63:6b:90","60%","-70","802.11ac","60","12 24","36 48 54"
"Lift1","SMU_Visitor","Infrastructure","Open","None","b0:b8:67:63:50:a0","60%","-70","802.11n","11","12 24","36 48 54"
"Lift1","SMU_Visitor","Infrastructure","Open","None","b0:b8:67:63:4a:30","40%","-80","802.11ac","124","12 24","36 48 54"
"Lift1","SMU_Visitor","Infrastructure","Open","None","b0:b8:67:63:30:80","50%","-75","802.11n","1","12 24","36 48 54"
"Lift1","SMU_Visitor","Infrastructure","Open","None","b0:b8:67:63:57:50","31%","-84.5","802.11ac","56","12 24","36 48 54"
"Lift1","SMU_Visitor","Infrastructure","Open","None","18:64:72:4c:9a:61","43%","-78.5","802.11n","1","12 24","36 48 54"
"Lift1","SMU_Visitor","Infrastructure","Open","None","b4:5d:50:fd:b4:d0","35%","-82.5","802.11ac","52","12 24","36 48 54"
"Lift1","SMU_Visitor","Infrastructure","Open","None","b0:b8:67:63:6b:80","70%","-65","802.11n","6","12 24","36 48 54"
"Lift1","SMU_Visitor","Infrastructure","Open","None","b0:b8:67:63:50:b0","84%","-58","802.11ac","153","12 24","36 48 54"
"Lift1","SINGTEL-5P29(5G)","","","","b4:5d:50:fd:b4:c0","29%","-85.5","802.11n","1","12 24","36 48 54"
"Lift1","Flourish Bakehouse","","","","0c:8e:29:15:48:ed","13%","-93.5","802.11ac","161","6 12 24","9 18 36 48 54"
"Lift1","","","","","06:12:63:39:4f:27","20%","-90","802.11ax","11","1 2 5.5 11","6 9 12 18 24 36 48 54"
"Lift1","","","","","02:12:63:39:4f:27","16%","-92","802.11ax","11","1 2 5.5 11","6 9 12 18 24 36 48 54"
"Lift1","","","","","62:8e:29:15:48:ef","11%","-94.5","802.11ac","161","6 12 24","9 18 36 48 54"
"Lift1","HONOR Magic V2","","","","6a:8e:29:15:48:ec","20%","-90","802.11n","11","1 2 5.5 11","6 9 12 18 24 36 48 54"
"Lift1","SINGTEL-5P29","","","","b2:63:c4:57:0d:25","24%","-88","802.11ac","6","1 2 5.5 11","6 9 12 18 24 36 48 54"
"Lift1","WLAN-SMU","","","","0c:8e:29:15:48:ee","14%","-93","802.11n","11","1 2 5.5 11","6 9 12 18 24 36 48 54"
"Lift1","WLAN-SMU","","","","94:b4:0f:92:82:50","22%","-89","802.11ac","120","12 24","36 48 54"
"Lift1","WLAN-SMU","","","","18:64:72:5e:a9:60","22%","-89","802.11n","1","12 24","36 48 54"
"Lift1","WLAN-SMU","","","","b0:b8:67:63:7f:22","38%","-81","802.11n","6","12 24","36 48 54"
"Lift1","WLAN-SMU","","","","b4:5d:50:fe:41:81","35%","-82.5","802.11n","1","12 24","36 48 54"
"Lift1","WLAN-SMU","","","","b4:5d:50:fe:41:d1","57%","-71.5","802.11ac","52","12 24","36 48 54"
"Lift1","WLAN-SMU","","","","94:b4:0f:92:83:f0","18%","-91","802.11ac","124","12 24","36 48 54"
"Lift1","WLAN-SMU","","","","b0:b8:67:63:5a:b2","26%","-87","802.11ac","48","12 24","36 48 54"
"Lift1","WLAN-SMU","","","","b0:b8:67:63:51:d2","22%","-89","802.11ac","64","12 24","36 48 54"
"Lift1","WLAN-SMU","","","","b0:b8:67:63:4a:22","38%","-81","802.11n","11","12 24","36 48 54"
"Lift1","WLAN-SMU","","","","b0:b8:67:63:4a:32","40%","-80","802.11ac","124","12 24","36 48 54"
"Lift1","WLAN-SMU","","","","b4:5d:50:fd:b4:d1","33%","-83.5","802.11ac","52","12 24","36 48 54"
"Lift1","WLAN-SMU","","","","b0:b8:67:62:1f:b2","29%","-85.5","802.11ac","120","12 24","36 48 54"
"Lift1","WLAN-SMU","","","","b4:5d:50:fe:41:c1","22%","-89","802.11n","6","12 24","36 48 54"
"Lift1","WLAN-SMU","","","","b0:b8:67:63:57:42","35%","-82.5","802.11n","11","12 24","36 48 54"
"Lift1","WLAN-SMU","","","","b0:b8:67:62:a0:22","50%","-75","802.11n","6","12 24","36 48 54"
"Lift1","WLAN-SMU","","","","b0:b8:67:63:30:92","43%","-78.5","802.11ac","149","12 24","36 48 54"
"Lift1","WLAN-SMU","","","","b0:b8:67:63:57:52","33%","-83.5","802.11ac","56","12 24","36 48 54"
"Lift1","WLAN-SMU","","","","b0:b8:67:62:a0:32","31%","-84.5","802.11ac","112","12 24","36 48 54"
"Lift1","WLAN-SMU","","","","b4:5d:50:fe:41:91","46%","-77","802.11ac","100","12 24","36 48 54"
"Lift1","WLAN-SMU","","","","18:64:72:4c:9a:70","18%","-91","802.11ac","36","12 24","36 48 54"
"Lift1","WLAN-SMU","","","","b0:b8:67:63:66:32","18%","-91","802.11ac","48","12 24","36 48 54"
"Lift1","WLAN-SMU","","","","18:64:72:4c:9a:60","29%","-85.5","802.11n","1","12 24","36 48 54"
"Lift1","WLAN-SMU","","","","b0:b8:67:63:6b:92","72%","-64","802.11ac","60","12 24","36 48 54"
"Lift1","WLAN-SMU","","","","b0:b8:67:63:6b:82","33%","-83.5","802.11n","6","12 24","36 48 54"
"Lift1","WLAN-SMU","","","","b0:b8:67:63:50:a2","62%","-69","802.11n","11","12 24","36 48 54"
"Lift1","WLAN-SMU","","","","b0:b8:67:63:30:82","53%","-73.5","802.11n","1","12 24","36 48 54"
"Lift1","WLAN-SMU","","","","b0:b8:67:63:4f:72","22%","-89","802.11ac","116","12 24","36 48 54"
"Lift1","WLAN-SMU","","","","b0:b8:67:63:50:b2","84%","-58","802.11ac","153","12 24","36 48 54"
"Lift1","WLAN-SMU","","","","b4:5d:50:fd:b4:c1","29%","-85.5","802.11n","1","12 24","36 48 54"
"Lift1","DIRECT-MR-Android_728c","","","","b0:b8:67:63:7f:32","20%","-90","802.11ac","108","12 24","36 48 54"
"Lift1","eduroam","","","","ea:9a:ff:ad:77:af","10%","-95","802.11ac","161","6 12 24","9 18 36 48 54"
"Lift1","eduroam","","","","94:b4:0f:92:83:f2","20%","-90","802.11ac","124","12 24","36 48 54"
"Lift1","eduroam","","","","18:64:72:5e:a9:62","24%","-88","802.11n","1","12 24","36 48 54"
"Lift1","eduroam","","","","b4:5d:50:fe:41:82","33%","-83.5","802.11n","1","12 24","36 48 54"
"Lift1","eduroam","","","","b4:5d:50:fe:41:d2","53%","-73.5","802.11ac","52","12 24","36 48 54"
"Lift1","eduroam","","","","b4:5d:50:fe:41:c2","18%","-91","802.11n","6","12 24","36 48 54"
"Lift1","eduroam","","","","b0:b8:67:63:7f:21","35%","-82.5","802.11n","6","12 24","36 48 54"
"Lift1","eduroam","","","","b0:b8:67:63:5a:b1","22%","-89","802.11ac","48","12 24","36 48 54"
"Lift1","eduroam","","","","b0:b8:67:63:51:d0","24%","-88","802.11ac","64","12 24","36 48 54"
"Lift1","eduroam","","","","b0:b8:67:63:4a:21","40%","-80","802.11n","11","12 24","36 48 54"
"Lift1","eduroam","","","","b0:b8:67:63:57:41","35%","-82.5","802.11n","11","12 24","36 48 54"
"Lift1","eduroam","","","","b0:b8:67:63:30:81","53%","-73.5","802.11n","1","12 24","36 48 54"
"Lift1","eduroam","","","","b0:b8:67:62:a0:21","50%","-75","802.11n","6","12 24","36 48 54"
"Lift1","eduroam","","","","b0:b8:67:63:30:91","43%","-78.5","802.11ac","149","12 24","36 48 54"
"Lift1","eduroam","","","","94:b4:0f:92:82:52","22%","-89","802.11ac","120","12 24","36 48 54"
"Lift1","eduroam","","","","b0:b8:67:62:1f:b0","29%","-85.5","802.11ac","120","12 24","36 48 54"
"Lift1","eduroam","","","","b0:b8:67:62:a0:31","31%","-84.5","802.11ac","112","12 24","36 48 54"
"Lift1","eduroam","","","","b0:b8:67:63:4f:71","22%","-89","802.11ac","116","12 24","36 48 54"
"Lift1","eduroam","","","","18:64:72:4c:9a:72","20%","-90","802.11ac","36","12 24","36 48 54"
"Lift1","eduroam","","","","18:64:72:4c:9a:62","40%","-80","802.11n","1","12 24","36 48 54"
"Lift1","eduroam","","","","b0:b8:67:63:6b:81","50%","-75","802.11n","6","12 24","36 48 54"
"Lift1","eduroam","","","","b0:b8:67:63:6b:91","60%","-70","802.11ac","60","12 24","36 48 54"
"Lift1","eduroam","","","","b0:b8:67:63:50:a1","62%","-69","802.11n","11","12 24","36 48 54"
"Lift1","eduroam","","","","b0:b8:67:63:4a:31","40%","-80","802.11ac","124","12 24","36 48 54"
"Lift1","eduroam","","","","b4:5d:50:fd:b4:d2","35%","-82.5","802.11ac","52","12 24","36 48 54"
"Lift1","eduroam","","","","b0:b8:67:63:57:51","31%","-84.5","802.11ac","56","12 24","36 48 54"
"Lift1","eduroam","","","","b0:b8:67:63:66:31","18%","-91","802.11ac","48","12 24","36 48 54"
"Lift1","eduroam","","","","b0:b8:67:63:50:b1","84%","-58","802.11ac","153","12 24","36 48 54"
"Lift1","eduroam","","","","b0:b8:67:63:7f:31","18%","-91","802.11ac","108","12 24","36 48 54"
"Lift1","eduroam","","","","b4:5d:50:fe:41:92","46%","-77","802.11ac","100","12 24","36 48 54"
"Lift1","IROAD_AEV_4483A2","","","","b4:5d:50:fd:b4:c2","29%","-85.5","802.11n","1","12 24","36 48 54"
"Lift1","E250-0528","","","","00:0f:00:44:83:a2","14%","-93","802.11n","6","1 2 5.5 11","6 9 12 18 24 36 48 54"
"Lift1","5U55725","","","","2c:9c:6e:7b:21:0c","26%","-87","802.11g","4","1 2 5.5 11","6 9 12 18 24 36 48 54"
"Lift1","Nanoleaf Aurora 50f513","","","","44:01:bb:de:33:37","14%","-93","802.11n","1","1 2 5.5 11","6 9 12 18 24 36 48 54"
"Lift1","IROAD_X5_435CA4","","","","00:55:da:50:f5:13","13%","-93.5","802.11n","1","1 2 5.5 11","6 9 12 18 24 36 48 54"
"Lift1","QashierPOS_FlourishBakehouse","","","","90:de:80:43:5c:a4","13%","-93.5","802.11n","6","1 2 5.5 11","6 9 12 18 24 36 48 54"
"Lift1","FB Staff","","","","3c:52:a1:35:f7:58","16%","-92","802.11n","4","1 2 5.5 11","6 9 12 18 24 36 48 54"
"Lift1","IROAD_FX2PRO_135f7c","","","","fc:12:63:39:4f:27","20%","-90","802.11ax","11","1 2 5.5 11","6 9 12 18 24 36 48 54"
"Lift1","Allison","","","","40:a5:ef:13:5f:7c","20%","-90","802.11n","11","1 2 5.5 11","6 9 12 18 24 36 48 54"
"Lift1","Scoular Private","","","","90:3a:72:39:6b:38","22%","-89","802.11n","11","1 2 5.5 11","6 9 12 18 24 36 48 54"
"Lift1","Blackvue900XPlus-E6C5FA","","","","34:8a:12:d3:24:01","14%","-93","802.11ax","6","1 2","5.5 6 9 11 12 18 24 36 48 54"
"Lift1","CS168-2138","","","","00:25:42:e6:c5:fa","33%","-83.5","802.11n","11","1 2 5.5 6 11 12 24","9 18 36 48 54"
"Lift1","SMU_178902","","","","60:8a:10:ce:6e:66","31%","-84.5","802.11g","4","1 2 5.5 11","6 9 12 18 24 36 48 54"
"Lift1","theteapartyexpress","","","","a0:36:bc:4b:66:40","20%","-90","802.11ax","8","1 2 5.5 11","6 9 12 18 24 36 48 54"
"Lift1","NewsPage5","","","","a8:5e:45:45:4e:88","18%","-91","802.11ac","7","1 2 5.5 11","6 9 12 18 24 36 48 54"
"Lift1","TP-Link_9AD2","","","","a0:36:bc:44:71:40","18%","-91","802.11ax","7","1 2 5.5 11","6 9 12 18 24 36 48 54"
"Lift1","TP-Link_9AD2","","","","78:8c:b5:f5:9a:d2","18%","-91","802.11n","1","1 2 5.5 11","6 9 12 18 24 36 48 54"
"MToilet","SMU_Visitor","Infrastructure","Open","None","b4:5d:50:fe:3f:f0","20%","-90","802.11ac","116","12 24","36 48 54"
"MToilet","SMU_Visitor","Infrastructure","Open","None","94:b4:0f:92:82:51","24%","-88","802.11ac","120","12 24","36 48 54"
"MToilet","SMU_Visitor","Infrastructure","Open","None","b0:b8:67:63:7f:30","33%","-83.5","802.11ac","108","12 24","36 48 54"
"MToilet","SMU_Visitor","Infrastructure","Open","None","18:64:72:5e:a9:61","31%","-84.5","802.11n","1","12 24","36 48 54"
"MToilet","SMU_Visitor","Infrastructure","Open","None","b4:5d:50:fe:41:80","22%","-89","802.11n","1","12 24","36 48 54"
"MToilet","SMU_Visitor","Infrastructure","Open","None","b4:5d:50:fe:41:c0","20%","-90","802.11n","6","12 24","36 48 54"
"MToilet","SMU_Visitor","Infrastructure","Open","None","94:b4:0f:92:83:f1","20%","-90","802.11ac","124","12 24","36 48 54"
"MToilet","SMU_Visitor","Infrastructure","Open","None","b0:b8:67:63:5a:b0","24%","-88","802.11ac","48","12 24","36 48 54"
"MToilet","SMU_Visitor","Infrastructure","Open","None","b0:b8:67:63:4a:20","38%","-81","802.11n","11","12 24","36 48 54"
"MToilet","SMU_Visitor","Infrastructure","Open","None","b0:b8:67:62:1f:b1","29%","-85.5","802.11ac","120","12 24","36 48 54"
"MToilet","SMU_Visitor","Infrastructure","Open","None","b0:b8:67:63:57:40","33%","-83.5","802.11n","11","12 24","36 48 54"
"MToilet","SMU_Visitor","Infrastructure","Open","None","b0:b8:67:62:a0:20","35%","-82.5","802.11n","6","12 24","36 48 54"
"MToilet","SMU_Visitor","Infrastructure","Open","None","b0:b8:67:63:30:90","31%","-84.5","802.11ac","149","12 24","36 48 54"
"MToilet","SMU_Visitor","Infrastructure","Open","None","b0:b8:67:62:a0:30","38%","-81","802.11ac","112","12 24","36 48 54"
"MToilet","SMU_Visitor","Infrastructure","Open","None","b4:5d:50:fe:41:90","20%","-90","802.11ac","100","12 24","36 48 54"
"MToilet","SMU_Visitor","Infrastructure","Open","None","b0:b8:67:63:66:30","20%","-90","802.11ac","48","12 24","36 48 54"
"MToilet","SMU_Visitor","Infrastructure","Open","None","b4:5d:50:fe:41:d0","24%","-88","802.11ac","52","12 24","36 48 54"
"MToilet","SMU_Visitor","Infrastructure","Open","None","b0:b8:67:63:4f:70","20%","-90","802.11ac","116","12 24","36 48 54"
"MToilet","SMU_Visitor","Infrastructure","Open","None","18:64:72:4c:9a:71","26%","-87","802.11ac","36","12 24","36 48 54"
"MToilet","SMU_Visitor","Infrastructure","Open","None","b0:b8:67:63:6b:90","81%","-59.5","802.11ac","60","12 24","36 48 54"
"MToilet","SMU_Visitor","Infrastructure","Open","None","b0:b8:67:63:50:a0","53%","-73.5","802.11n","11","12 24","36 48 54"
"MToilet","SMU_Visitor","Infrastructure","Open","None","b0:b8:67:63:4a:30","26%","-87","802.11ac","124","12 24","36 48 54"
"MToilet","SMU_Visitor","Infrastructure","Open","None","b0:b8:67:63:30:80","26%","-87","802.11n","1","12 24","36 48 54"
"MToilet","SMU_Visitor","Infrastructure","Open","None","b0:b8:67:63:57:50","16%","-92","802.11ac","56","12 24","36 48 54"
"MToilet","SMU_Visitor","Infrastructure","Open","None","18:64:72:4c:9a:61","40%","-80","802.11n","1","12 24","36 48 54"
"MToilet","SMU_Visitor","Infrastructure","Open","None","b4:5d:50:fd:b4:d0","35%","-82.5","802.11ac","52","12 24","36 48 54"
"MToilet","SMU_Visitor","Infrastructure","Open","None","b0:b8:67:63:6b:80","70%","-65","802.11n","6","12 24","36 48 54"
